Lake_ID,Ergasilus.spp.,harpacticoid,ostracod,Daphnia.ambigua,Daphnia.catawba,Daphnia.dentifera,Daphnia.galeata.mendotae,Daphnia.longiremis,Daphnia.parvula,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.thorata,Daphnia.spp.,Acanthocyclops.robustus,Acanthocyclops.sp.,Cyclops.scutifer,Diacyclops.thomasi,Eucyclops.elegans,Eucyclops.pectinifer,Eucyclops.spp.,Mesocyclops.edax,Microcyclops.spp.,Orthocyclops.modestus,Tropocyclops.prasinus,cyclopoid.copepodid,Aglaodiaptomus.leptopus,Aglaodiaptomus.spatulocrenatus,Epischura.lacustris,Epischura.nevadensis,Epischura.spp.,Leptodiaptomus.ashlandi,Leptodiaptomus.minutus,Leptodiaptomus.nudus,Leptodiaptomus.sicilis,Leptodiaptomus.siciloides,Limnocalanus.macrurus,Onychodiaptomus.singuienus,Senecella.calanoides,Skistodiaptomus.oregonensis,Skistodiaptomus.pallidus,Skistodiaptomus.pygmaeus,Skistodiaptomus.reighardi,Skistodiaptomus.spp.,calanoid.copepodid,Acroperus.harpae,Alona.affinis,Alona.costata,Alona.guttata,Alona.spp.,Alonella.nana,Bosmina.longirostris,Camptocercus.spp.,Ceriodaphnia.lacustris,Ceriodaphnia.spp.,Chydorus.sphaericus,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp.,Eubosmina.coregoni,Eubosmina.longispina,Eubosmina.tubicen,Holopedium.glacialis,Macrothrix.sp.,Picripleuroxus.denticulatus,Pleuroxus.procurvus,Polyphemus.pediculus,Sida.crystallina,Simocephalus.spp.,Daphnia.dubia,Daphnia.magna,Daphnia.similis,Diacyclops.navus,Macrocyclops.albidus,Mesocyclops.americanus,Acanthodiaptomus.denticornis,Aglaodiaptomus.clavipes,Aglaodiaptomus.forbesi,Epischura.nordenskioldi,Hesperodiaptomus.arcticus,Hesperodiaptomus.eiseni,Hesperodiaptomus.nevadensis,Hesperodiaptomus.spp.,Leptodiaptomus.pribilofensis,Leptodiaptomus.tyrrelli,Alona.intermedia,Alona.quadrangularis,Alonella.acutirostris,Ceriodaphnia.quadrangula,Dunhevedia.crassa,Eubosmina.spp.,Graptoleberis.testudinaria,Ilyocryptus.spp.,Latona.sp.,Moina.spp.,Cyclops.columbianus,Daphnia.middendorffiana,Eurycercus.spp.,Hesperodiaptomus.franciscanus,Hesperodiaptomus.kenai,Heterocope.septentrionalis,Onychodiaptomus.hesperus,Scapholeberis.spp.
13-565,0,0,0,0,0,0,0,0,0,"1,575,909,902",0,0,0,0,0,"1,479,876,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-566,0,0,0,0,0,0,"3,174,433,953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0
13-567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"861,681,682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0
13-568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0
13-569,0,0,0,0,0,0,"3,308,379,482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,323,253,045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"248,920,206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
13-586,0,0,0,0,0,0,"1,511,649,718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,798,242,169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"243,657,957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0
13-587,0,0,0,0,0,0,0,0,0,0,0,0,0,"193,094,632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,848,763,334",0,0,0,0,0,0,"72,968,584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
13-588,0,0,0,0,0,0,0,0,0,0,0,0,"938,303,041",0,0,"3,093,304,573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,055,927","25,790,171",0,"761,720,993",0,0,"1,104,845,104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,498,417,416",0,0,0,0,0,0,0,0,"516,809,065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0
14-570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,367,429,901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,863,028,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
14-584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,460,102,463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-585,0,0,"1,187,252,871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"171,941,898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,690,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,0,0
17-012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,954,821,877",0,0,0,0,0,0,"1,535,159,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,504,798,949",0,0,"681,920,847",0,0,0,0,0,0,0,"1,264,057,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-017,0,0,0,0,0,0,0,0,0,"7,254,914,936",0,0,0,0,0,"3,038,200,294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,027,031,037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"528,481,069",0,0,"130,499,767",0,0,0,0,0,0,0,"527,201,921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-018,0,0,0,0,0,0,"2,322,450,739",0,0,0,0,0,0,"1,535,321,621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,785,152,627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"55,105,228",0,0,0,"216,179,393",0,0,0,0,"185,522,318","32,916,452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"837,901,249",0,0,"3,194,261,238",0,0,0,"4,058,895,295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,745,351,867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-038,0,0,0,0,"1,156,209,711",0,0,0,0,0,0,0,0,0,0,"495,478,738",0,0,0,0,0,0,0,0,0,0,"1,593,244,174",0,0,0,0,"4,464,711,574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"189,451,219",0,0,"434,607,696",0,"1,751,947,046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-041,0,0,0,0,0,0,"406,928,732",0,0,0,0,0,0,"1,084,411,358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,395,936",0,0,"2,265,595,459",0,0,"1,485,453,009",0,0,"964,400,105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-042,0,0,0,0,0,0,"955,505,237",0,0,0,0,0,0,"561,989,798",0,0,0,0,0,0,"3,297,030,475",0,0,0,0,0,0,"1,920,784,857",0,0,0,"5,809,400,982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,006,160,693",0,0,"1,352,904,846","48,947,051",0,"982,044,891",0,0,0,0,"2,625,898,168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-043,0,0,0,0,0,0,0,0,0,0,"3,421,491,932",0,0,"5,709,926,486",0,0,0,0,0,0,"8,276,214,496",0,0,"975,255,573",0,0,0,"6,121,422,581",0,0,0,"2,206,478,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,604,057",0,0,0,0,0,"1,053,459,994",0,0,"3,453,268,809",0,"3,123,324,674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,682,781,023",0,0,0,0,0,0,0,"38,275,139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"989,453,002",0,0,0,0,0,0,0,0,0,"744,781,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-048,0,0,0,0,0,0,"1,991,834,736",0,0,0,0,0,0,0,0,"183,204,252",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,759,199",0,"6,110,804,082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,358,007",0,"394,460,462",0,0,"26,819,962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"323,142,183",0,0,0,"5,999,817,814",0,0,0,"2,687,041,304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"421,259,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-054,0,0,0,0,0,0,"201,866,554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,751,899,257",0,0,"8,618,811,779",0,0,0,"7,284,780,174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,252,563",0,"9,717,258,799",0,0,"3,936,075,595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-056,0,0,0,0,"7,927,744,114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,830,946",0,"4,602,465,985","677,510,932",0,0,0,"4,985,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,869,521,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-058,0,0,0,0,0,0,0,0,0,0,"1,432,229,039",0,0,0,0,0,0,0,0,0,"3,061,393,311",0,0,"107,620,512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,221,739",0,0,"621,491,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"691,394,882",0,0,"133,423,342",0,0,0,0,0,0,0,"17,351,699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"840,230,856",0,0,0,0,0,"1,571,003,971",0,0,"35,039,431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-060,0,0,0,0,0,0,0,0,0,0,"3,054,916,082",0,0,"6,953,556,908",0,0,0,0,0,0,"4,928,644,202",0,0,"198,971,675",0,0,0,0,0,0,0,"1,581,671,603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,591,102",0,0,0,"6,177,745","3,538,008,032",0,0,0,"20,642,878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"426,084,112",0,0,0,0,0,0,"5,209,516,637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,611,920,824",0,0,"129,391,576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,962,508",0,0,0,0,0,0,"1,412,079,789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,891,659,692",0,0,0,0,0,"44,547,682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-063,0,0,"15,497,234",0,0,0,"3,831,720,048",0,0,0,0,0,0,0,0,"4,063,466,414",0,0,0,0,"1,425,851,824",0,0,"4,331,930,586",0,0,0,0,0,0,0,"2,630,614,672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,346,802,716",0,0,0,"779,305,145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-064,0,0,0,0,0,0,"1,535,863,049",0,0,0,0,0,0,0,0,"2,091,136,827",0,0,0,0,"7,571,984,176",0,0,"1,469,539,468",0,0,0,0,0,0,0,"1,724,715,685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,151,523,647",0,0,0,0,0,"1,554,157,305",0,0,"5,944,959,308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-065,0,0,0,0,0,0,"8,924,248,467",0,0,0,0,0,0,"1,591,724,657",0,0,0,0,0,0,"1,545,826,198",0,0,0,0,0,0,"815,324,798",0,0,0,"3,727,800,158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,546,913",0,0,0,0,"42,025,879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-067,0,0,0,0,0,0,"83,999,113",0,0,0,0,0,0,"1,003,083,824",0,"1,798,623,749",0,0,0,0,"2,215,571,921",0,0,"1,175,356,441",0,0,0,"135,249,564",0,0,0,"2,534,504,381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,292,358,726",0,0,0,0,0,"1,810,554,453",0,0,"307,017,489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-068,0,0,0,0,0,0,"8,121,717,367",0,0,0,0,0,0,"1,096,248,421",0,0,0,0,0,0,"1,612,371,411",0,0,"160,301,274",0,0,0,"1,108,095,116",0,0,0,"1,209,079,751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,031,098,302",0,0,0,0,0,"88,314,797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-069,0,0,0,0,0,0,"939,184,368",0,0,"2,898,299,477","555,445,258",0,0,0,0,"3,427,082,699",0,0,0,0,"197,387,815",0,0,"416,056,925",0,0,0,0,0,"62,278,736",0,"8,699,158,229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,435,348",0,0,0,0,0,"15,450,799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-070,0,0,0,0,0,0,"7,984,988,728",0,0,0,0,0,0,0,0,"338,652,371",0,0,0,0,"104,561,793",0,0,0,0,0,0,"287,680,057",0,0,0,"864,776,481",0,0,0,"31,167,253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,287,838,663",0,0,0,0,0,"29,577,576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-072,0,"22,144,065",0,0,0,0,0,0,0,0,0,0,"86,533,919",0,0,0,0,0,0,0,0,0,0,"1,995,549,103",0,0,0,0,0,0,0,"1,388,329,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"371,674,957",0,0,0,"841,275,408",0,"463,503,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-073,0,0,"25,790,209",0,0,0,0,0,0,0,"199,447,108",0,0,0,0,0,0,0,0,0,"2,785,917,296",0,0,"8,345,352,183",0,0,0,0,0,0,0,"1,055,196,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,726,719,087",0,0,"833,395,187","100,919,581",0,"174,251,629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-074,0,0,0,0,0,0,"2,911,600,005",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,055,663,857",0,0,"3,699,726,964",0,0,"5,276,918,873",0,0,0,0,"2,930,609,718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,824,826,916",0,0,"677,873,431",0,"1,020,275,534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-075,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,"6,592,088,082",0,0,"1,861,567,196",0,0,0,"1,198,676,111",0,0,0,"2,045,332,223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,542,580,092",0,0,0,"5,054,214,619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-076,0,0,"946,294",0,0,0,"471,173,047",0,0,0,0,0,0,0,0,0,0,0,0,0,"398,624,518",0,0,0,0,0,0,"78,932,844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"178,231,945",0,0,"33,095,086","696,334",0,0,0,0,0,0,0,0,0,0,0,"51,829,776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-077,0,0,0,0,0,0,"299,440,893",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,103,816,939",0,0,"4,261,938,502",0,0,0,"4,837,094,441",0,0,0,"780,106,322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,526,225,437",0,0,"273,730,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-078,0,0,0,0,0,0,"78,676,059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,249,301",0,0,0,"184,894,804",0,0,0,"2,888,486,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,311,477",0,0,"573,320,581","35,977,132",0,"161,021,906",0,0,0,0,"17,597,766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-079,0,0,0,0,0,0,"410,204,113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,449,443,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"397,385,411",0,0,0,0,0,0,"5,653,873,417",0,0,"22,904,753","102,111,243",0,0,0,0,0,0,"2,183,751,895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-081,0,0,0,0,0,0,"1,131,002,371",0,0,0,0,0,0,0,0,"33,014,379",0,0,0,0,"4,925,031,791",0,0,0,0,0,0,"1,099,185,697",0,0,0,"7,934,347,017",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,431,958",0,0,0,0,0,"180,391,734",0,0,"850,892,404","159,442,797","4,621,696,848",0,0,0,0,"737,980,062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-082,0,0,0,0,0,0,"1,264,314,517",0,0,0,0,0,0,"7,082,873,057",0,0,0,0,0,0,"7,810,522,102",0,0,"144,015,687",0,0,0,0,0,0,0,"4,812,246,806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,132,478,459","100,119,166",0,"7,591,598,595",0,0,"6,203,118,818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-084,0,0,0,0,"3,078,368,025",0,"2,281,704,477",0,0,0,0,0,0,0,0,0,"922,737,778",0,0,0,"2,969,996,003",0,0,0,0,0,"5,375,455,753","4,339,976,629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"755,845,989",0,0,"69,563,739",0,0,"744,157,809",0,0,0,0,"408,527,835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-086,0,"45,942,597",0,0,"2,613,998,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,832,890,454",0,0,0,0,2,"521,084,632",0,0,0,0,"128,359,432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,098,151",0,0,0,0,0,"10,149,002",0,0,"4,337,723",0,"1,651,210,823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-087,0,0,0,0,0,0,0,0,0,"3,091,291,439",0,0,0,0,0,0,0,0,0,0,"1,233,948,388",0,0,"570,243,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,248,499,898",0,0,0,0,0,0,0,0,0,0,0,"1,816,712,734",0,0,"953,244,353","77,416,727",0,"2,473,235,985",0,0,"68,572,982",0,"318,459,649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-088,0,0,"1,303,638",0,0,0,0,3,0,"9,474,646,945",0,0,0,0,0,0,0,0,0,0,"2,740,039,953",0,0,"34,624,066",0,0,0,0,0,0,0,"487,735,658",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,103,331,504",0,0,0,0,0,"4,166,487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
